wavelength_air_A,flux
7.429953485946944056e+03,9.953999999999999515e-01
7.429963483250492573e+03,9.950999999999999845e-01
7.429973480554040179e+03,9.949999999999999956e-01
7.429983477857586877e+03,9.951999999999999735e-01
7.429993475161131755e+03,9.952999999999999625e-01
7.430003472464679362e+03,9.949999999999999956e-01
7.430013469768226969e+03,9.943999999999999506e-01
7.430023467071770938e+03,9.940999999999999837e-01
7.430033464375318545e+03,9.938000000000000167e-01
7.430043461678866151e+03,9.933999999999999497e-01
7.430053458982411939e+03,9.931999999999999718e-01
7.430063456285959546e+03,9.929999999999999938e-01
7.430073453589503515e+03,9.929999999999999938e-01
7.430083450893048393e+03,9.929999999999999938e-01
7.430093448196596000e+03,9.929000000000000048e-01
7.430103445500142698e+03,9.926000000000000378e-01
7.430113442803687576e+03,9.923999999999999488e-01
7.430123440107232454e+03,9.922999999999999599e-01
7.430133437410778242e+03,9.922999999999999599e-01
7.430143434714324030e+03,9.923999999999999488e-01
7.430153432017870728e+03,9.923999999999999488e-01
7.430163429321414696e+03,9.925000000000000488e-01
7.430173426624961394e+03,9.925000000000000488e-01
7.430183423928505363e+03,9.920999999999999819e-01
7.430193421232052060e+03,9.916000000000000369e-01
7.430203418535596938e+03,9.910999999999999810e-01
7.430213415839142726e+03,9.908000000000000140e-01
7.430223413142686695e+03,9.905000000000000471e-01
7.430233410446230664e+03,9.902999999999999581e-01
7.430243407749776452e+03,9.902999999999999581e-01
7.430253405053322240e+03,9.902999999999999581e-01
7.430263402356866209e+03,9.899999999999999911e-01
7.430273399660408359e+03,9.899000000000000021e-01
7.430283396963954146e+03,9.899000000000000021e-01
7.430293394267499025e+03,9.899999999999999911e-01
7.430303391571042084e+03,9.900999999999999801e-01
7.430313388874586963e+03,9.899999999999999911e-01
7.430323386178131841e+03,9.898000000000000131e-01
7.430333383481674900e+03,9.897000000000000242e-01
7.430343380785220688e+03,9.895000000000000462e-01
7.430353378088762838e+03,9.892999999999999572e-01
7.430363375392305898e+03,9.891999999999999682e-01
7.430373372695850776e+03,9.887000000000000233e-01
7.430383369999394745e+03,9.880999999999999783e-01
7.430393367302936895e+03,9.869999999999999885e-01
7.430403364606479954e+03,9.858999999999999986e-01
7.430413361910024832e+03,9.844000000000000528e-01
7.430423359213567892e+03,9.825000000000000400e-01
7.430433356517112770e+03,9.797000000000000153e-01
7.430443353820654011e+03,9.756000000000000227e-01
7.430453351124197070e+03,9.699999999999999734e-01
7.430463348427741948e+03,9.626000000000000112e-01
7.430473345731281370e+03,9.536999999999999922e-01
7.430483343034828067e+03,9.428999999999999604e-01
7.430493340338369308e+03,9.308999999999999497e-01
7.430503337641910548e+03,9.185999999999999721e-01
7.430513334945451788e+03,9.068000000000000504e-01
7.430523332248995757e+03,8.968000000000000416e-01
7.430533329552537907e+03,8.897000000000000464e-01
7.430543326856081876e+03,8.864999999999999547e-01
7.430553324159623116e+03,8.875999999999999446e-01
7.430563321463165266e+03,8.924999999999999600e-01
7.430573318766705597e+03,9.004999999999999671e-01
7.430583316070249566e+03,9.109000000000000430e-01
7.430593313373790807e+03,9.223999999999999977e-01
7.430603310677332047e+03,9.340000000000000524e-01
7.430613307980874197e+03,9.449999999999999512e-01
7.430623305284416347e+03,9.546999999999999931e-01
7.430633302587957587e+03,9.627000000000000002e-01
7.430643299891499737e+03,9.688999999999999835e-01
7.430653297195040068e+03,9.735000000000000320e-01
7.430663294498580399e+03,9.767000000000000126e-01
7.430673291802123458e+03,9.785000000000000364e-01
7.430683289105664699e+03,9.788000000000000034e-01
7.430693286409205939e+03,9.774000000000000465e-01
7.430703283712746270e+03,9.743000000000000549e-01
7.430713281016287510e+03,9.696000000000000174e-01
7.430723278319826932e+03,9.637000000000000011e-01
7.430733275623368172e+03,9.565000000000000169e-01
7.430743272926909412e+03,9.475999999999999979e-01
7.430753270230447924e+03,9.371000000000000441e-01
7.430763267533989165e+03,9.250000000000000444e-01
7.430773264837533134e+03,9.118000000000000549e-01
7.430783262141070736e+03,8.980000000000000204e-01
7.430793259444610158e+03,8.840000000000000080e-01
7.430803256748150488e+03,8.701999999999999735e-01
7.430813254051690819e+03,8.575000000000000400e-01
7.430823251355232060e+03,8.461999999999999522e-01
7.430833248658772391e+03,8.370999999999999552e-01
7.430843245962309993e+03,8.309999999999999609e-01
7.430853243265848505e+03,8.292000000000000481e-01
7.430863240569391564e+03,8.316999999999999948e-01
7.430873237872930076e+03,8.387000000000000011e-01
7.430883235176468588e+03,8.495000000000000329e-01
7.430893232480009829e+03,8.630999999999999783e-01
7.430903229783549250e+03,8.784999999999999476e-01
7.430913227087086852e+03,8.945999999999999508e-01
7.430923224390627183e+03,9.102000000000000091e-01
7.430933221694166605e+03,9.251000000000000334e-01
7.430943218997704207e+03,9.382000000000000339e-01
7.430953216301242719e+03,9.496999999999999886e-01
7.430963213604783959e+03,9.593000000000000416e-01
7.430973210908322471e+03,9.673000000000000487e-01
7.430983208211859164e+03,9.736000000000000210e-01
7.430993205515398586e+03,9.785000000000000364e-01
7.431003202818937098e+03,9.821999999999999620e-01
7.431013200122477429e+03,9.850999999999999757e-01
7.431023197426013212e+03,9.871999999999999664e-01
7.431033194729552633e+03,9.885000000000000453e-01
7.431043192033090236e+03,9.892999999999999572e-01
7.431053189336627838e+03,9.896000000000000352e-01
7.431063186640166350e+03,9.891999999999999682e-01
7.431073183943704862e+03,9.882999999999999563e-01
7.431083181247241555e+03,9.868999999999999995e-01
7.431093178550780067e+03,9.851999999999999647e-01
7.431103175854317669e+03,9.832999999999999519e-01
7.431113173157855272e+03,9.817000000000000171e-01
7.431123170461391965e+03,9.804000000000000492e-01
7.431133167764930477e+03,9.794000000000000483e-01
7.431143165068468079e+03,9.788999999999999924e-01
7.431153162372007500e+03,9.788999999999999924e-01
7.431163159675542374e+03,9.797000000000000153e-01
7.431173156979077248e+03,9.808999999999999941e-01
7.431183154282616670e+03,9.825000000000000400e-01
7.431193151586153363e+03,9.841999999999999638e-01
7.431203148889690965e+03,9.858000000000000096e-01
7.431213146193227658e+03,9.875000000000000444e-01
7.431223143496763441e+03,9.890999999999999792e-01
7.431233140800301044e+03,9.907000000000000250e-01
7.431243138103835008e+03,9.920999999999999819e-01
7.431253135407373520e+03,9.931999999999999718e-01
7.431263132710911123e+03,9.940999999999999837e-01
7.431273130014445996e+03,9.948000000000000176e-01
7.431283127317981780e+03,9.952999999999999625e-01
7.431293124621517563e+03,9.953999999999999515e-01
7.431303121925056075e+03,9.950999999999999845e-01
7.431313119228590949e+03,9.947000000000000286e-01
7.431323116532124914e+03,9.942999999999999616e-01
7.431333113835661607e+03,9.939999999999999947e-01
7.431343111139199209e+03,9.939999999999999947e-01
7.431353108442734992e+03,9.940999999999999837e-01
7.431363105746269866e+03,9.939999999999999947e-01
7.431373103049805650e+03,9.935000000000000497e-01
7.431383100353339614e+03,9.928000000000000158e-01
7.431393097656875398e+03,9.919999999999999929e-01
7.431403094960413000e+03,9.909000000000000030e-01
7.431413092263946055e+03,9.896000000000000352e-01
7.431423089567480019e+03,9.880999999999999783e-01
7.431433086871014893e+03,9.864000000000000545e-01
7.431443084174550677e+03,9.845000000000000417e-01
7.431453081478085551e+03,9.824000000000000510e-01
7.431463078781618606e+03,9.801999999999999602e-01
7.431473076085154389e+03,9.775000000000000355e-01
7.431483073388688354e+03,9.740999999999999659e-01
7.431493070692224137e+03,9.705000000000000293e-01
7.431503067995759011e+03,9.666000000000000147e-01
7.431513065299293885e+03,9.626000000000000112e-01
7.431523062602827849e+03,9.583000000000000407e-01
7.431533059906361814e+03,9.538999999999999702e-01
7.431543057209895778e+03,9.495999999999999996e-01
7.431553054513429743e+03,9.454000000000000181e-01
7.431563051816963707e+03,9.413000000000000256e-01
7.431573049120496762e+03,9.375999999999999890e-01
7.431583046424031636e+03,9.343000000000000194e-01
7.431593043727563781e+03,9.318999999999999506e-01
7.431603041031095927e+03,9.304000000000000048e-01
7.431613038334630801e+03,9.294999999999999929e-01
7.431623035638163856e+03,9.295999999999999819e-01
7.431633032941698730e+03,9.304000000000000048e-01
7.431643030245232694e+03,9.324000000000000066e-01
7.431653027548764840e+03,9.355999999999999872e-01
7.431663024852297895e+03,9.397999999999999687e-01
7.431673022155831859e+03,9.448999999999999622e-01
7.431683019459362185e+03,9.506000000000000005e-01
7.431693016762896150e+03,9.565000000000000169e-01
7.431703014066429205e+03,9.622000000000000552e-01
7.431713011369964079e+03,9.677999999999999936e-01
7.431723008673496224e+03,9.728999999999999870e-01
7.431733005977028370e+03,9.775000000000000355e-01
7.431743003280560515e+03,9.815000000000000391e-01
7.431753000584092661e+03,9.847000000000000197e-01
7.431762997887624806e+03,9.871999999999999664e-01
7.431772995191155132e+03,9.890999999999999792e-01
7.431782992494689097e+03,9.905000000000000471e-01
7.431792989798221242e+03,9.916000000000000369e-01
7.431802987101753388e+03,9.925000000000000488e-01
7.431812984405283714e+03,9.931999999999999718e-01
7.431822981708815860e+03,9.937000000000000277e-01
7.431832979012348005e+03,9.939000000000000057e-01
7.431842976315879241e+03,9.938000000000000167e-01
7.431852973619410477e+03,9.933999999999999497e-01
7.431862970922943532e+03,9.925000000000000488e-01
7.431872968226472949e+03,9.913999999999999480e-01
7.431882965530005094e+03,9.899999999999999911e-01
7.431892962833537240e+03,9.882999999999999563e-01
7.431902960137066657e+03,9.864000000000000545e-01
7.431912957440597893e+03,9.845000000000000417e-01
7.431922954744130038e+03,9.827000000000000179e-01
7.431932952047662184e+03,9.811999999999999611e-01
7.431942949351190691e+03,9.801999999999999602e-01
7.431952946654721018e+03,9.797000000000000153e-01
7.431962943958252254e+03,9.797000000000000153e-01
7.431972941261783490e+03,9.802999999999999492e-01
7.431982938565315635e+03,9.811999999999999611e-01
7.431992935868843233e+03,9.822999999999999510e-01
7.432002933172375378e+03,9.835000000000000409e-01
7.432012930475903886e+03,9.846000000000000307e-01
7.432022927779436031e+03,9.858000000000000096e-01
7.432032925082965448e+03,9.866000000000000325e-01
7.432042922386493956e+03,9.871999999999999664e-01
7.432052919690024282e+03,9.878000000000000114e-01
7.432062916993554609e+03,9.880999999999999783e-01
7.432072914297085845e+03,9.880999999999999783e-01
7.432082911600613443e+03,9.875000000000000444e-01
7.432092908904142860e+03,9.865000000000000435e-01
7.432102906207673186e+03,9.851999999999999647e-01
7.432112903511204422e+03,9.839999999999999858e-01
7.432122900814732930e+03,9.828000000000000069e-01
7.432132898118260528e+03,9.817000000000000171e-01
7.432142895421789945e+03,9.806000000000000272e-01
7.432152892725318452e+03,9.795000000000000373e-01
7.432162890028849688e+03,9.784000000000000474e-01
7.432172887332377286e+03,9.771999999999999575e-01
7.432182884635905793e+03,9.761999999999999567e-01
7.432192881939435210e+03,9.755000000000000338e-01
7.432202879242963718e+03,9.751999999999999558e-01
7.432212876546491316e+03,9.752999999999999448e-01
7.432222873850021642e+03,9.757000000000000117e-01
7.432232871153548331e+03,9.760999999999999677e-01
7.432242868457077748e+03,9.765000000000000346e-01
7.432252865760605346e+03,9.766000000000000236e-01
7.432262863064133853e+03,9.764000000000000457e-01
7.432272860367664180e+03,9.761999999999999567e-01
7.432282857671189959e+03,9.759999999999999787e-01
7.432292854974719376e+03,9.760999999999999677e-01
7.432302852278244245e+03,9.761999999999999567e-01
7.432312849581774572e+03,9.761999999999999567e-01
7.432322846885301260e+03,9.762999999999999456e-01
7.432332844188829768e+03,9.765000000000000346e-01
7.432342841492356456e+03,9.764000000000000457e-01
7.432352838795884963e+03,9.762999999999999456e-01
7.432362836099410742e+03,9.760999999999999677e-01
7.432372833402938340e+03,9.755000000000000338e-01
7.432382830706465029e+03,9.745000000000000329e-01
7.432392828009992627e+03,9.733000000000000540e-01
7.432402825313520225e+03,9.719999999999999751e-01
7.432412822617046913e+03,9.711999999999999522e-01
7.432422819920573602e+03,9.707000000000000073e-01
7.432432817224100290e+03,9.706000000000000183e-01
7.432442814527626069e+03,9.711999999999999522e-01
7.432452811831153667e+03,9.724000000000000421e-01
7.432462809134678537e+03,9.740999999999999659e-01
7.432472806438207044e+03,9.762999999999999456e-01
7.432482803741731914e+03,9.788000000000000034e-01
7.432492801045256783e+03,9.812999999999999501e-01
7.432502798348785291e+03,9.838000000000000078e-01
7.432512795652311979e+03,9.862999999999999545e-01
7.432522792955836849e+03,9.885000000000000453e-01
7.432532790259363537e+03,9.902999999999999581e-01
7.432542787562888407e+03,9.916000000000000369e-01
7.432552784866416005e+03,9.928000000000000158e-01
7.432562782169941784e+03,9.939000000000000057e-01
7.432572779473465744e+03,9.945000000000000506e-01
7.432582776776990613e+03,9.947000000000000286e-01
7.432592774080518211e+03,9.947000000000000286e-01
7.432602771384043081e+03,9.947000000000000286e-01
7.432612768687568860e+03,9.948000000000000176e-01
7.432622765991094639e+03,9.948000000000000176e-01
7.432632763294617689e+03,9.945000000000000506e-01
7.432642760598144378e+03,9.939999999999999947e-01
7.432652757901670157e+03,9.932999999999999607e-01
7.432662755205194117e+03,9.925000000000000488e-01
7.432672752508717167e+03,9.918000000000000149e-01
7.432682749812242946e+03,9.911999999999999700e-01
7.432692747115768725e+03,9.908000000000000140e-01
7.432702744419292685e+03,9.902999999999999581e-01
7.432712741722815736e+03,9.899999999999999911e-01
7.432722739026340605e+03,9.898000000000000131e-01
7.432732736329864565e+03,9.893999999999999462e-01
7.432742733633393073e+03,9.889000000000000012e-01
7.432752730936913395e+03,9.886000000000000343e-01
7.432762728240439174e+03,9.883999999999999453e-01
7.432772725543963134e+03,9.882999999999999563e-01
7.432782722847486184e+03,9.883999999999999453e-01
7.432792720151010144e+03,9.886000000000000343e-01
7.432802717454533195e+03,9.889000000000000012e-01
7.432812714758058064e+03,9.895000000000000462e-01
7.432822712061581115e+03,9.901999999999999691e-01
7.432832709365105984e+03,9.909000000000000030e-01
7.432842706668627216e+03,9.913999999999999480e-01
7.432852703972150266e+03,9.919999999999999929e-01
7.432862701275673317e+03,9.928000000000000158e-01
7.432872698579196367e+03,9.935000000000000497e-01
7.432882695882721237e+03,9.939999999999999947e-01
7.432892693186244287e+03,9.942999999999999616e-01
7.432902690489765519e+03,9.939999999999999947e-01
7.432912687793288569e+03,9.935000000000000497e-01
7.432922685096811620e+03,9.927000000000000268e-01
7.432932682400334670e+03,9.917000000000000259e-01
7.432942679703856811e+03,9.903999999999999471e-01
7.432952677007378952e+03,9.887000000000000233e-01
7.432962674310902912e+03,9.868999999999999995e-01
7.432972671614425053e+03,9.850999999999999757e-01
7.432982668917948104e+03,9.834000000000000519e-01
7.432992666221469335e+03,9.819999999999999840e-01
7.433002663524992386e+03,9.809999999999999831e-01
7.433012660828513617e+03,9.807000000000000162e-01
7.433022658132034849e+03,9.809999999999999831e-01
7.433032655435558809e+03,9.818999999999999950e-01
7.433042652739079131e+03,9.831999999999999629e-01
7.433052650042601272e+03,9.848999999999999977e-01
7.433062647346122503e+03,9.866000000000000325e-01
7.433072644649644644e+03,9.881999999999999673e-01
7.433082641953165876e+03,9.898000000000000131e-01
7.433092639256688017e+03,9.909999999999999920e-01
7.433102636560208339e+03,9.920999999999999819e-01
7.433112633863729570e+03,9.928000000000000158e-01
7.433122631167250802e+03,9.930999999999999828e-01
7.433132628470773852e+03,9.930999999999999828e-01
7.433142625774293265e+03,9.929999999999999938e-01
7.433152623077812677e+03,9.927000000000000268e-01
7.433162620381333909e+03,9.923999999999999488e-01
7.433172617684855140e+03,9.918000000000000149e-01
7.433182614988374553e+03,9.910999999999999810e-01
7.433192612291895784e+03,9.902999999999999581e-01
7.433202609595417016e+03,9.897000000000000242e-01
7.433212606898934609e+03,9.890999999999999792e-01
7.433222604202457660e+03,9.885000000000000453e-01
7.433232601505978892e+03,9.879999999999999893e-01
7.433242598809498304e+03,9.878000000000000114e-01
7.433252596113017717e+03,9.879000000000000004e-01
7.433262593416538039e+03,9.881999999999999673e-01
7.433272590720057451e+03,9.883999999999999453e-01
7.433282588023577773e+03,9.885000000000000453e-01
7.433292585327097186e+03,9.881999999999999673e-01
7.433302582630616598e+03,9.879000000000000004e-01
7.433312579934136011e+03,9.876000000000000334e-01
7.433322577237657242e+03,9.871999999999999664e-01
7.433332574541174836e+03,9.862999999999999545e-01
7.433342571844692429e+03,9.850999999999999757e-01
7.433352569148211842e+03,9.838000000000000078e-01
7.433362566451732164e+03,9.824000000000000510e-01
7.433372563755251576e+03,9.806000000000000272e-01
7.433382561058770079e+03,9.785000000000000364e-01
7.433392558362288582e+03,9.757000000000000117e-01
7.433402555665807995e+03,9.723000000000000531e-01
7.433412552969328317e+03,9.688999999999999835e-01
7.433422550272845911e+03,9.653000000000000469e-01
7.433432547576363504e+03,9.618999999999999773e-01
7.433442544879882917e+03,9.587999999999999856e-01
7.433452542183402329e+03,9.564000000000000279e-01
7.433462539486919923e+03,9.549999999999999600e-01
7.433472536790439335e+03,9.548999999999999710e-01
7.433482534093956929e+03,9.560999999999999499e-01
7.433492531397473613e+03,9.582000000000000517e-01
7.433502528700990297e+03,9.612000000000000544e-01
7.433512526004510619e+03,9.648999999999999799e-01
7.433522523308027303e+03,9.691999999999999504e-01
7.433532520611546715e+03,9.735000000000000320e-01
7.433542517915065218e+03,9.775000000000000355e-01
7.433552515218580993e+03,9.814000000000000501e-01
7.433562512522099496e+03,9.848000000000000087e-01
7.433572509825616180e+03,9.875000000000000444e-01
7.433582507129134683e+03,9.895000000000000462e-01
7.433592504432648639e+03,9.910999999999999810e-01
7.433602501736168961e+03,9.927000000000000268e-01
7.433612499039685645e+03,9.939999999999999947e-01
7.433622496343203238e+03,9.948000000000000176e-01
7.433632493646719013e+03,9.952999999999999625e-01
7.433642490950236606e+03,9.956000000000000405e-01
7.433652488253754200e+03,9.957000000000000295e-01
7.433662485557269065e+03,9.958000000000000185e-01
7.433672482860785749e+03,9.959000000000000075e-01
7.433682480164303342e+03,9.960999999999999854e-01
7.433692477467819117e+03,9.962999999999999634e-01
7.433702474771335801e+03,9.962999999999999634e-01
7.433712472074853395e+03,9.960999999999999854e-01
7.433722469378367350e+03,9.959000000000000075e-01
7.433732466681884034e+03,9.958000000000000185e-01
7.433742463985397990e+03,9.957000000000000295e-01
7.433752461288915583e+03,9.956000000000000405e-01
7.433762458592433177e+03,9.955000000000000515e-01
7.433772455895947132e+03,9.956000000000000405e-01
7.433782453199463816e+03,9.956000000000000405e-01
7.433792450502978681e+03,9.956000000000000405e-01
7.433802447806496275e+03,9.957000000000000295e-01
7.433812445110010231e+03,9.959000000000000075e-01
7.433822442413527824e+03,9.961999999999999744e-01
7.433832439717039961e+03,9.963999999999999524e-01
7.433842437020557554e+03,9.963999999999999524e-01
7.433852434324071510e+03,9.965000000000000524e-01
7.433862431627587284e+03,9.966000000000000414e-01
7.433872428931101240e+03,9.969000000000000083e-01
7.433882426234614286e+03,9.970999999999999863e-01
7.433892423538131879e+03,9.970999999999999863e-01
7.433902420841645835e+03,9.971999999999999753e-01
7.433912418145160700e+03,9.972999999999999643e-01
7.433922415448674656e+03,9.972999999999999643e-01
7.433932412752187702e+03,9.970999999999999863e-01
7.433942410055704386e+03,9.968000000000000194e-01
7.433952407359218341e+03,9.966000000000000414e-01
7.433962404662734116e+03,9.967000000000000304e-01
7.433972401966246252e+03,9.969999999999999973e-01
7.433982399269760208e+03,9.973999999999999533e-01
7.433992396573275073e+03,9.977000000000000313e-01
7.434002393876789938e+03,9.979000000000000092e-01
7.434012391180302984e+03,9.979999999999999982e-01
7.434022388483816030e+03,9.980999999999999872e-01
7.434032385787329986e+03,9.982999999999999652e-01
7.434042383090843941e+03,9.983999999999999542e-01
7.434052380394357897e+03,9.980999999999999872e-01
7.434062377697869124e+03,9.977000000000000313e-01
7.434072375001383989e+03,9.973999999999999533e-01
7.434082372304897945e+03,9.973999999999999533e-01
7.434092369608410081e+03,9.975000000000000533e-01
7.434102366911922218e+03,9.978000000000000203e-01
7.434112364215434354e+03,9.979000000000000092e-01
7.434122361518950129e+03,9.978000000000000203e-01
7.434132358822462265e+03,9.973999999999999533e-01
7.434142356125974402e+03,9.970999999999999863e-01
7.434152353429488358e+03,9.970999999999999863e-01
7.434162350733000494e+03,9.971999999999999753e-01
7.434172348036510812e+03,9.971999999999999753e-01
7.434182345340024767e+03,9.970999999999999863e-01
7.434192342643536904e+03,9.968000000000000194e-01
7.434202339947050859e+03,9.966000000000000414e-01
7.434212337250562996e+03,9.965000000000000524e-01
7.434222334554073313e+03,9.966000000000000414e-01
7.434232331857585450e+03,9.968000000000000194e-01
7.434242329161097587e+03,9.969999999999999973e-01
7.434252326464610633e+03,9.970999999999999863e-01
7.434262323768121860e+03,9.970999999999999863e-01
7.434272321071632177e+03,9.970999999999999863e-01
7.434282318375146133e+03,9.971999999999999753e-01
7.434292315678657360e+03,9.972999999999999643e-01
7.434302312982168587e+03,9.975000000000000533e-01
7.434312310285678905e+03,9.977000000000000313e-01
7.434322307589191041e+03,9.977000000000000313e-01
7.434332304892703178e+03,9.978000000000000203e-01
7.434342302196214405e+03,9.979999999999999982e-01
7.434352299499721994e+03,9.983999999999999542e-01
7.434362296803235949e+03,9.987000000000000322e-01
7.434372294106744448e+03,9.987000000000000322e-01
7.434382291410256585e+03,9.987000000000000322e-01
7.434392288713768721e+03,9.986000000000000432e-01
7.434402286017279039e+03,9.986000000000000432e-01
7.434412283320787537e+03,9.987000000000000322e-01
7.434422280624301493e+03,9.988000000000000211e-01
7.434432277927809082e+03,9.987000000000000322e-01
7.434442275231318490e+03,9.985000000000000542e-01
7.434452272534830627e+03,9.980999999999999872e-01
7.434462269838339125e+03,9.978000000000000203e-01
7.434472267141850352e+03,9.977000000000000313e-01
7.434482264445359760e+03,9.979000000000000092e-01
7.434492261748870078e+03,9.980999999999999872e-01
7.434502259052378577e+03,9.982999999999999652e-01
7.434512256355888894e+03,9.982999999999999652e-01
7.434522253659399212e+03,9.980999999999999872e-01
7.434532250962909529e+03,9.977000000000000313e-01
7.434542248266418028e+03,9.971999999999999753e-01
7.434552245569928346e+03,9.968000000000000194e-01
7.434562242873435935e+03,9.966000000000000414e-01
7.434572240176948071e+03,9.967000000000000304e-01
7.434582237480455660e+03,9.969000000000000083e-01
7.434592234783963249e+03,9.969000000000000083e-01
7.434602232087472657e+03,9.967000000000000304e-01
7.434612229390984794e+03,9.967000000000000304e-01
7.434622226694490564e+03,9.966000000000000414e-01
7.434632223998000882e+03,9.965000000000000524e-01
7.434642221301508471e+03,9.962999999999999634e-01
7.434652218605016969e+03,9.962999999999999634e-01
7.434662215908528196e+03,9.963999999999999524e-01
7.434672213212034876e+03,9.966000000000000414e-01
7.434682210515542465e+03,9.968000000000000194e-01
7.434692207819050964e+03,9.970999999999999863e-01
7.434702205122559462e+03,9.975000000000000533e-01
7.434712202426066142e+03,9.979999999999999982e-01
7.434722199729575550e+03,9.982999999999999652e-01
7.434732197033081320e+03,9.985000000000000542e-01
7.434742194336591638e+03,9.988000000000000211e-01
7.434752191640098317e+03,9.991999999999999771e-01
7.434762188943606816e+03,9.993999999999999551e-01
7.434772186247113495e+03,9.992999999999999661e-01
7.434782183550622904e+03,9.989999999999999991e-01
7.434792180854128674e+03,9.986000000000000432e-01
7.434802178157635353e+03,9.982999999999999652e-01
7.434812175461143852e+03,9.980999999999999872e-01
7.434822172764650531e+03,9.979999999999999982e-01
7.434832170068158121e+03,9.980999999999999872e-01
7.434842167371663891e+03,9.982999999999999652e-01
7.434852164675171480e+03,9.983999999999999542e-01
7.434862161978679069e+03,9.981999999999999762e-01
7.434872159282185748e+03,9.979999999999999982e-01
7.434882156585691519e+03,9.979000000000000092e-01
7.434892153889197289e+03,9.979999999999999982e-01
7.434902151192704878e+03,9.981999999999999762e-01
7.434912148496212467e+03,9.981999999999999762e-01
7.434922145799718237e+03,9.979999999999999982e-01
7.434932143103223098e+03,9.975000000000000533e-01
7.434942140406729777e+03,9.969000000000000083e-01
7.434952137710235547e+03,9.960999999999999854e-01
7.434962135013743136e+03,9.952999999999999625e-01
7.434972132317248906e+03,9.941999999999999726e-01
7.434982129620753767e+03,9.929000000000000048e-01
7.434992126924258628e+03,9.917000000000000259e-01
7.435002124227766217e+03,9.908000000000000140e-01
7.435012121531272896e+03,9.901999999999999691e-01
7.435022118834775938e+03,9.896000000000000352e-01
7.435032116138282618e+03,9.889999999999999902e-01
7.435042113441786569e+03,9.883999999999999453e-01
7.435052110745295067e+03,9.879999999999999893e-01
