element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Fe,I,9414.042,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",8.491,,1D-LTE,True,,5.0638,False,0.21437144195187466,0.1328630975696955,3.9949843580490194,309.301,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,9437.793,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",4.713,,1D-LTE,False,"NON-MINIMUM: chi2 at a bracket end is not above the reported minimum (frac_rise = -1.11e-06 <= 0), so the optimizer returned a point that is not a minimum and the fit did not determine A(X). A correctness failure, not a quality threshold. Measured and retained; excluded from the aggregate only (RYA-711).",4.6076,False,6.384934510021455,-1.106277706326756e-06,0.21706958470324977,151.92,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,9452.336,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.692,,1D-LTE,True,,5.0095,False,0.07007584960279509,0.6706578633314545,3.1963141207044448,10.799,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,9454.194,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",4.876,,1D-LTE,False,"FIT-NOT-PHYSICAL: A(Fe) = 4.876 is 2.58 dex from solar 7.46, outside the +/-1.5 dex validity bound. This is a NON-CONVERGENT FIT, not an outlier: the bound spans a factor of ~1000 in abundance and cannot shape a result (RYA-1191).",5.0995,False,6.687250667034768,2.143834085661012e-05,0.3796578200713254,20.47,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,9463.028,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.569,,1D-LTE,True,,4.9556,False,0.06054329952419928,0.9166420912962834,3.0730130766818053,18.464,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,9507.152,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.437,,1D-LTE,True,,4.652,False,0.17544693069682404,0.046144123467624996,2.940577698984634,50.016,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,9550.957,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",4.508,,1D-LTE,False,"NON-MINIMUM: chi2 at a bracket end is not above the reported minimum (frac_rise = -1.88e-06 <= 0), so the optimizer returned a point that is not a minimum and the fit did not determine A(X). A correctness failure, not a quality threshold. Measured and retained; excluded from the aggregate only (RYA-711).",4.988,False,1.5037719779932295,-1.8754215625004291e-06,0.012127407924095834,47.368,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,9626.823,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.04,,1D-LTE,True,,5.3046,False,0.0767162139741338,0.8704962344451369,2.5436279863982705,34.047,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,9768.313,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.552,,1D-LTE,True,,4.652,False,0.021781384937686755,2.9380028956036455,3.0561989438057244,0.422,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,9783.993,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.52,,1D-LTE,True,,4.9913,False,0.11095775397740275,0.2216515434446408,3.02394239477161,54.581,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,9786.641,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.467,,1D-LTE,True,,4.6076,False,0.05359275314991254,0.6785755575855439,2.970861770441755,7.01,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,9913.18,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.888,,1D-LTE,True,,4.9913,False,0.03505070730185953,1.9531944071316676,3.39186370185422,4.015,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,9944.207,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.638,,1D-LTE,True,,5.0117,False,0.09497568387923895,0.3804391780584949,3.142164642237997,37.086,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,10142.844,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.716,,1D-LTE,True,,5.0638,False,0.1485134646626511,0.09502645910603096,3.220253945408319,56.906,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,10216.313,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.618,,1D-LTE,True,,4.7331,False,0.08585459806378769,3.4162856932530845,3.1218404425251682,43.244,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,10435.355,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.76,,1D-LTE,True,,4.7331,False,0.17725464143041264,0.06820086909104286,3.263951276690481,64.158,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,10863.518,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.556,,1D-LTE,True,,4.7331,False,0.1341065735551952,0.6710728223980222,3.060060815172637,74.427,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,11013.235,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.546,,1D-LTE,True,,4.7955,False,0.027669181637064007,7.051121057513004,3.0501878875464756,2.784,0.0,"none — LTE, no departure applied",native,,,,,,,,
