element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Fe,I,5403.822,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0540[uncorrected: no telluric band registered]",7.276,,synth-1D-LTE-gerber,True,,4.076,False,0.05223733359739419,6.788253253963982,2.7795595161317816,135.653,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5473.9,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0544[uncorrected: no telluric band registered]",7.512,,synth-1D-LTE-gerber,True,,4.154,False,0.08147197302050788,3.593987295112826,3.015502936685561,78.489,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5481.438,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0544,lm0548[uncorrected: no telluric band registered]",7.61,,synth-1D-LTE-gerber,True,,4.191,False,0.03747099087587787,7.230734716327694,3.1136484749887874,60.469,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5483.099,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0548[uncorrected: no telluric band registered]",7.484,,synth-1D-LTE-gerber,True,,4.154,False,0.06340644414269234,1.8500730050610692,2.98840145813638,60.392,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5493.499,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0548[uncorrected: no telluric band registered]",6.848,,synth-1D-LTE-gerber,True,,4.103,False,0.07976358849887222,0.4416750500992267,2.3520698895496563,115.807,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5532.747,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0552[uncorrected: no telluric band registered]",7.244,,synth-1D-LTE-gerber,True,,3.573,False,0.05259852756128438,1.617522994757241,2.748219569402356,66.306,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5538.516,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0552[uncorrected: no telluric band registered]",7.507,,synth-1D-LTE-gerber,True,,4.218,False,0.060746078169986825,1.3193582261696621,3.0111311798280918,58.697,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5554.894,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0552[uncorrected: no telluric band registered]",7.357,,synth-1D-LTE-gerber,True,,4.549,False,0.07180671476226108,2.7694780888513635,2.861161282925921,112.529,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5563.6,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0556[uncorrected: no telluric band registered]",7.403,,synth-1D-LTE-gerber,True,,4.191,False,0.050838451960003146,5.169883221483443,2.9072385032393484,63.942,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5573.102,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0556[uncorrected: no telluric band registered]",7.451,,synth-1D-LTE-gerber,True,,4.191,False,0.04601458411308215,5.892342788099618,2.954678109595579,89.837,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5602.767,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0560[uncorrected: no telluric band registered]",7.518,,synth-1D-LTE-gerber,True,,4.154,False,0.07292551997721264,5.4722043071284086,3.021528373795902,64.038,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5618.632,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0560[uncorrected: no telluric band registered]",7.397,,synth-1D-LTE-gerber,True,,4.209,False,0.06228398328493021,1.8189750694795979,2.9008577399838735,68.924,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5638.262,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0560[uncorrected: no telluric band registered]",7.446,,synth-1D-LTE-gerber,True,,4.22,False,0.08220785119416277,3.454337408688306,2.9495157069787696,71.192,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5658.532,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0564[uncorrected: no telluric band registered]",7.405,,synth-1D-LTE-gerber,True,,3.43,False,0.03902118134128246,6.7731440390767474,2.9089911416694516,74.331,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5705.992,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0568[uncorrected: no telluric band registered]",7.558,,synth-1D-LTE-gerber,True,,4.608,False,0.06218681957154742,3.680364515523234,3.0615950113223445,92.465,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5712.131,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0568[uncorrected: no telluric band registered]",7.474,,synth-1D-LTE-gerber,True,,3.417,False,0.06303512240728211,2.648174295508596,2.977515107956089,55.1,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5717.833,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0568[uncorrected: no telluric band registered]",7.537,,synth-1D-LTE-gerber,True,,4.284,False,0.08888719615313118,2.4334324685482267,3.041227001638835,68.448,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5753.122,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0572[uncorrected: no telluric band registered]",7.551,,synth-1D-LTE-gerber,True,,4.26,False,0.09268474639741407,3.6006624285701485,3.054680859604873,76.654,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5775.081,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0576[uncorrected: no telluric band registered]",7.551,,synth-1D-LTE-gerber,True,,4.22,False,0.08870125645627625,1.9104651267770882,3.054563234669267,92.388,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5784.658,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0576[uncorrected: no telluric band registered]",7.624,,synth-1D-LTE-gerber,True,,3.397,False,0.06299669771632675,0.7315668091815719,3.1284727568745634,57.736,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6003.011,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0600[uncorrected: no telluric band registered]",7.616,,synth-1D-LTE-gerber,True,,3.882,False,0.10879762804758374,1.2047795768809955,3.1197924107912565,110.151,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6008.556,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0600[uncorrected: no telluric band registered]",7.606,,synth-1D-LTE-gerber,True,,3.884,False,0.05940507447759382,4.817894842716754,3.109589343419702,62.981,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6056.005,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0604[uncorrected: no telluric band registered]",7.374,,synth-1D-LTE-gerber,True,,4.733,False,0.06199555065352841,3.777448992096203,2.877735027940064,57.194,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6141.731,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0612[uncorrected: no telluric band registered]",8.182,,synth-1D-LTE-gerber,True,,3.603,False,0.0976092645708373,1.1534495143672368,3.6857003983827505,63.968,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6232.64,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0620[uncorrected: no telluric band registered]",7.469,,synth-1D-LTE-gerber,True,,3.654,False,0.06617711994730051,4.504851617453498,2.9732980087765206,58.411,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6315.811,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0628[uncorrected: no telluric band registered]",7.385,,synth-1D-LTE-gerber,True,,4.076,False,0.041797776446304204,3.854288991281671,2.889373894879517,63.013,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6336.823,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0632[uncorrected: no telluric band registered]",7.488,,synth-1D-LTE-gerber,True,,3.686,False,0.08142302960519701,3.531748511199953,2.9915518948994393,81.932,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6408.017,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0640[uncorrected: no telluric band registered]",7.488,,synth-1D-LTE-gerber,True,,3.686,False,0.10830517177982649,3.135175099785282,2.9917482126062964,99.44,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6627.544,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0660[uncorrected: no telluric band registered]",7.6,,synth-1D-LTE-gerber,True,,4.549,False,0.08204016499966875,0.5387634707186891,3.1039772897492313,64.696,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6663.231,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0664[uncorrected: no telluric band registered]",7.405,,synth-1D-LTE-gerber,True,,4.559,False,0.060383623818722414,4.203116244954773,2.909239629482821,71.564,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6705.101,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0668[uncorrected: no telluric band registered]",7.31,,synth-1D-LTE-gerber,True,,4.607,False,0.09609965730126832,0.7810173576457569,2.8144960602506863,114.968,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6725.356,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0672[uncorrected: no telluric band registered]",7.381,,synth-1D-LTE-gerber,True,,4.103,False,0.10032730929662827,0.21044863888323528,2.8852587541040826,68.415,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6841.339,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0680,lm0684[uncorrected: no telluric band registered]",7.232,,synth-1D-LTE-gerber,True,,4.607,False,0.07469695264245242,1.9009689127146128,2.735534698490362,58.978,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6843.655,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0684[uncorrected: no telluric band registered]",7.546,,synth-1D-LTE-gerber,True,,4.549,False,0.03993432543630952,1.3302922641029822,3.0497020265142973,107.46,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6855.161,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0684[uncorrected: no telluric band registered]",7.47,,synth-1D-LTE-gerber,True,,4.559,False,0.0613219192658162,3.539592973886129,2.9743923345428653,60.015,0.0,"none — LTE, no departure applied",native,,,,,,,,
