element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Fe,I,4720.962,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0468,lm0472[uncorrected: no telluric band registered]",7.498,,synth-mean3D-LTE-gerber-stagger,True,,4.154,False,0.04503556814617198,2.1466195818529172,3.0023105183975076,42.071,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4726.137,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0472[uncorrected: no telluric band registered]",7.35,,synth-mean3D-LTE-gerber-stagger,True,,2.998,False,0.03489283629492906,3.349541720146563,2.854028458029081,7.811,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4741.069,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0472[uncorrected: no telluric band registered]",7.561,,synth-mean3D-LTE-gerber-stagger,True,,3.332,False,0.0639555853861004,2.6901704784983083,3.0647623076754513,118.783,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4787.827,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0476[uncorrected: no telluric band registered]",7.572,,synth-mean3D-LTE-gerber-stagger,True,,2.998,False,0.013316467431943823,24.144643931065346,3.0764459939568205,4.028,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4807.708,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0480[uncorrected: no telluric band registered]",7.637,,synth-mean3D-LTE-gerber-stagger,True,,3.368,False,0.00920985719082871,50.18620529455298,3.1411277583342843,4.044,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4860.978,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0484[uncorrected: no telluric band registered]",7.89,,synth-mean3D-LTE-gerber-stagger,True,,3.397,False,0.1982194830669911,0.06610046431060988,3.394169854251947,98.505,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4875.877,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0484[uncorrected: no telluric band registered]",7.621,,synth-mean3D-LTE-gerber-stagger,True,,3.332,False,0.03869149632874905,6.3189080449076025,3.124866652941452,31.367,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4896.439,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0488[uncorrected: no telluric band registered]",7.62,,synth-mean3D-LTE-gerber-stagger,True,,3.884,False,0.024219977055080336,8.651918104529084,3.1240965815328776,9.204,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4905.133,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0488[uncorrected: no telluric band registered]",7.366,,synth-mean3D-LTE-gerber-stagger,True,,3.929,False,0.012577672789760642,20.3575206214219,2.869945361221345,3.25,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4907.732,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0488[uncorrected: no telluric band registered]",7.415,,synth-mean3D-LTE-gerber-stagger,True,,3.43,False,0.029146629588843544,5.598751712350472,2.9190555851232,45.42,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4911.529,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0488[uncorrected: no telluric band registered]",7.688,,synth-mean3D-LTE-gerber-stagger,True,,4.256,False,0.040683944679692496,2.884282044652264,3.1916840821510633,53.185,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4911.779,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0488[uncorrected: no telluric band registered]",7.686,,synth-mean3D-LTE-gerber-stagger,True,,3.929,False,0.022382873949476457,10.419603279029662,3.190277944408077,14.684,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4933.873,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0492[uncorrected: no telluric band registered]",7.476,,synth-mean3D-LTE-gerber-stagger,True,,3.943,False,0.03034297154951944,13.65225301510276,2.980398886572524,31.821,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,4934.084,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0492[uncorrected: no telluric band registered]",7.405,,synth-mean3D-LTE-gerber-stagger,True,,3.301,False,0.03943296265156687,3.1209048371171977,2.908566265778341,39.509,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5023.498,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0500[uncorrected: no telluric band registered]",7.631,,synth-mean3D-LTE-gerber-stagger,True,,4.313,False,0.03466509950952965,3.427093299621136,3.1347909756553465,40.405,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5099.077,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0508[uncorrected: no telluric band registered]",7.565,,synth-mean3D-LTE-gerber-stagger,True,,3.984,False,0.047777204848234035,10.264883604197435,3.0686183698142244,75.169,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5129.631,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0512[uncorrected: no telluric band registered]",7.659,,synth-mean3D-LTE-gerber-stagger,True,,3.943,False,0.06575955770196161,1.920190046423059,3.1631250942002254,60.512,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5285.127,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0528[uncorrected: no telluric band registered]",7.694,,synth-mean3D-LTE-gerber-stagger,True,,4.435,False,0.04950432265695412,1.4837849731248836,3.1980721521424114,54.542,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5288.525,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0528[uncorrected: no telluric band registered]",7.425,,synth-mean3D-LTE-gerber-stagger,True,,3.695,False,0.06484237387195263,2.8343653501746733,2.9292778599927978,60.232,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5373.709,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0536[uncorrected: no telluric band registered]",7.51,,synth-mean3D-LTE-gerber-stagger,True,,4.473,False,0.06488640530931024,2.330488359241486,3.0136645956368096,58.603,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5379.574,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0536[uncorrected: no telluric band registered]",7.539,,synth-mean3D-LTE-gerber-stagger,True,,3.695,False,0.07604188370138512,2.9033103305338055,3.0430128268025056,60.348,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5403.822,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0540[uncorrected: no telluric band registered]",7.358,,synth-mean3D-LTE-gerber-stagger,True,,4.076,False,0.050517680333248535,6.738780039924246,2.861694699137252,137.958,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5473.9,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0544[uncorrected: no telluric band registered]",7.605,,synth-mean3D-LTE-gerber-stagger,True,,4.154,False,0.0889764513322506,3.6098350710936065,3.1093168914618543,78.27,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5481.438,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0544,lm0548[uncorrected: no telluric band registered]",7.706,,synth-mean3D-LTE-gerber-stagger,True,,4.191,False,0.04142788495346516,7.371311266102906,3.209746971278088,60.821,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5483.099,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0548[uncorrected: no telluric band registered]",7.556,,synth-mean3D-LTE-gerber-stagger,True,,4.154,False,0.07058306305486435,1.88712054768319,3.0598466975469005,59.292,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5493.499,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0548[uncorrected: no telluric band registered]",6.923,,synth-mean3D-LTE-gerber-stagger,True,,4.103,False,0.07783964207067923,0.4546397043290194,2.4271742598891874,116.237,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5532.747,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0552[uncorrected: no telluric band registered]",7.298,,synth-mean3D-LTE-gerber-stagger,True,,3.573,False,0.04971996874735368,1.6229642785437604,2.801965568223948,66.214,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5538.516,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0552[uncorrected: no telluric band registered]",7.576,,synth-mean3D-LTE-gerber-stagger,True,,4.218,False,0.06594562969520082,1.3189961141768942,3.0799710915606076,58.732,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5554.894,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0552[uncorrected: no telluric band registered]",7.434,,synth-mean3D-LTE-gerber-stagger,True,,4.549,False,0.06906551811890464,2.731468627382907,2.9378418986993076,113.89,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5563.6,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0556[uncorrected: no telluric band registered]",7.49,,synth-mean3D-LTE-gerber-stagger,True,,4.191,False,0.05042925127900215,5.169851299885229,2.9941495280845754,64.088,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5573.102,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0556[uncorrected: no telluric band registered]",7.552,,synth-mean3D-LTE-gerber-stagger,True,,4.191,False,0.048874655811368274,4.7421457597947745,3.0561478381484726,90.209,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5602.767,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0560[uncorrected: no telluric band registered]",7.656,,synth-mean3D-LTE-gerber-stagger,True,,4.154,False,0.07769133911894696,4.860637082980527,3.1600225385307956,65.011,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5618.632,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0560[uncorrected: no telluric band registered]",7.473,,synth-mean3D-LTE-gerber-stagger,True,,4.209,False,0.0635077139431216,1.8028356040829596,2.976683259591396,69.372,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5638.262,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0560[uncorrected: no telluric band registered]",7.552,,synth-mean3D-LTE-gerber-stagger,True,,4.22,False,0.07973679371709635,3.497456747819508,3.0562470509108923,69.892,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5658.532,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0564[uncorrected: no telluric band registered]",7.495,,synth-mean3D-LTE-gerber-stagger,True,,3.43,False,0.04247264942639017,5.5293471319802805,2.9993733672142637,75.983,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5705.992,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0568[uncorrected: no telluric band registered]",7.658,,synth-mean3D-LTE-gerber-stagger,True,,4.608,False,0.0745368926584933,3.670638035336615,3.162196849015701,92.74,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5712.131,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0568[uncorrected: no telluric band registered]",7.578,,synth-mean3D-LTE-gerber-stagger,True,,3.417,False,0.060814067153506124,2.70493815684874,3.0821261933664514,55.99,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5717.833,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0568[uncorrected: no telluric band registered]",7.638,,synth-mean3D-LTE-gerber-stagger,True,,4.284,False,0.08736705147243758,2.0179630209317785,3.1421741483036643,68.47,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5753.122,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0572[uncorrected: no telluric band registered]",7.659,,synth-mean3D-LTE-gerber-stagger,True,,4.26,False,0.09752375259701904,3.282129729861832,3.1628856104712835,79.668,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5775.081,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0576[uncorrected: no telluric band registered]",7.652,,synth-mean3D-LTE-gerber-stagger,True,,4.22,False,0.08712038278714156,1.9095431124045463,3.1556974714337898,92.489,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5784.658,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0576[uncorrected: no telluric band registered]",7.695,,synth-mean3D-LTE-gerber-stagger,True,,3.397,False,0.061907217396752715,0.7108666698440588,3.198544398543641,59.808,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6003.011,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0600[uncorrected: no telluric band registered]",7.729,,synth-mean3D-LTE-gerber-stagger,True,,3.882,False,0.11594357831484324,0.9571166137983691,3.2326746941810836,110.407,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6008.556,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0600[uncorrected: no telluric band registered]",7.717,,synth-mean3D-LTE-gerber-stagger,True,,3.884,False,0.06195390978141571,3.843038959059242,3.2207272899569963,63.505,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6056.005,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0604[uncorrected: no telluric band registered]",7.552,,synth-mean3D-LTE-gerber-stagger,True,,4.733,False,0.026623782311356117,3.6770045358910113,3.056253666278148,58.48,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6141.731,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0612[uncorrected: no telluric band registered]",8.309,,synth-mean3D-LTE-gerber-stagger,True,,3.603,False,0.0998325398431961,1.2370160493667612,3.8127004582765407,66.34,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6232.64,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0620[uncorrected: no telluric band registered]",7.574,,synth-mean3D-LTE-gerber-stagger,True,,3.654,False,0.0743795871513576,4.489932044495716,3.0776342189354686,58.67,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6315.811,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0628[uncorrected: no telluric band registered]",7.457,,synth-mean3D-LTE-gerber-stagger,True,,4.076,False,0.04062230547938604,3.8627402246373674,2.961338441154835,63.201,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6336.823,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0632[uncorrected: no telluric band registered]",7.598,,synth-mean3D-LTE-gerber-stagger,True,,3.686,False,0.08766009000299135,2.799125353188144,3.102195873040614,82.386,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6408.017,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0640[uncorrected: no telluric band registered]",7.596,,synth-mean3D-LTE-gerber-stagger,True,,3.686,False,0.10253530031565156,3.144491067869695,3.0997146176446746,99.587,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6627.544,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0660[uncorrected: no telluric band registered]",7.662,,synth-mean3D-LTE-gerber-stagger,True,,4.549,False,0.08301970793768763,0.5408591437956377,3.1662203328847864,64.696,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6663.231,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0664[uncorrected: no telluric band registered]",7.487,,synth-mean3D-LTE-gerber-stagger,True,,4.559,False,0.06027578552417102,4.135642205721332,2.9910650473778064,72.692,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6705.101,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0668[uncorrected: no telluric band registered]",7.377,,synth-mean3D-LTE-gerber-stagger,True,,4.607,False,0.0964946258970886,0.7815232025564504,2.880893432430378,114.998,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6725.356,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0672[uncorrected: no telluric band registered]",7.425,,synth-mean3D-LTE-gerber-stagger,True,,4.103,False,0.11241688004285046,0.21062466945789746,2.9290428208634367,68.418,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6841.339,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0680,lm0684[uncorrected: no telluric band registered]",7.317,,synth-mean3D-LTE-gerber-stagger,True,,4.607,False,0.08318364343104656,1.9854467500509299,2.8205987615544448,57.542,0.0,"none — LTE, no departure applied",native,,,,,,,,
