element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Fe,I,9452.336,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.692,,1D-LTE,True,,5.0095,False,0.06635345575220526,0.7543407261080484,3.19644996936917,9.604,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,9454.194,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",4.855,,1D-LTE,True,,5.0995,False,3.3900015619041306,2.3165486733204708e-05,0.35900319330770536,18.982,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,9463.028,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.569,,1D-LTE,True,,4.9556,False,0.05936240115441718,0.9533395397782802,3.0730172315346964,17.753,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,9507.152,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.436,,1D-LTE,True,,4.652,False,0.1748106571359629,0.04655292312673423,2.9404299484051233,49.569,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,9550.957,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",4.507,,1D-LTE,False,"NON-MINIMUM: chi2 at a bracket end is not above the reported minimum (frac_rise = -2.01e-06 <= 0), so the optimizer returned a point that is not a minimum and the fit did not determine A(X). A correctness failure, not a quality threshold. Measured and retained; excluded from the aggregate only (RYA-711).",4.988,False,1.5316195616768213,-2.0143937999961423e-06,0.011395339345103395,47.142,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,9626.823,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.04,,1D-LTE,True,,5.3046,False,0.07604091356737092,0.8766096905570698,2.5441331574679085,33.819,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,9768.313,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.552,,1D-LTE,True,,4.652,False,0.020033282981464774,3.472581279510693,3.0561971579315754,0.357,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,9783.993,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.52,,1D-LTE,True,,4.9913,False,0.11094239366871618,0.22172383951034794,3.0239458691280445,54.563,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,9786.641,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.467,,1D-LTE,True,,4.6076,False,0.04826675494735358,0.835810544026447,2.970938435908196,5.691,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,9913.18,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.888,,1D-LTE,True,,4.9913,False,0.027326227589134125,3.2122816102384646,3.391889797471852,2.441,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,9944.207,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.638,,1D-LTE,True,,5.0117,False,0.0904998414876592,0.4189884238064087,3.1421646454057948,33.674,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,10142.844,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.716,,1D-LTE,True,,5.0638,False,0.14809977839664645,0.09528809124169435,3.2204495917751785,56.764,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,10216.313,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.618,,1D-LTE,True,,4.7331,False,0.08498330267215964,3.460370130584563,3.1221046905969407,42.695,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,10435.355,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.76,,1D-LTE,True,,4.7331,False,0.17745368033333145,0.06805347452071035,3.2639714581108574,64.299,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,10863.518,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.556,,1D-LTE,True,,4.7331,False,0.13361793525888704,0.6748230463515172,3.0601958856179206,74.015,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,11013.235,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.4 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.546,,1D-LTE,True,,4.7955,False,0.02755930432989745,7.1070777832712215,3.0502025412133094,2.762,0.0,"none — LTE, no departure applied",native,,,,,,,,
