element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Fe,I,5638.262,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.456,,synth-1D-LTE-gerber,True,,4.22,False,0.056751847513227996,4.933006375477649,2.9602066337937814,50.54,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5658.532,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.412,,synth-1D-LTE-gerber,True,,3.43,False,0.034253208530278835,7.292514534104856,2.9158513961040375,66.906,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5705.992,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.552,,synth-1D-LTE-gerber,True,,4.608,False,0.06306989231243203,3.36294529683384,3.05630902869357,100.857,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5712.131,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.48,,synth-1D-LTE-gerber,True,,3.417,False,0.045150550329697954,2.7585008687061583,2.983587518601875,53.192,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5717.833,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.524,,synth-1D-LTE-gerber,True,,4.284,False,0.05319549888575415,3.780695765343778,3.0283505516375904,45.574,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5753.122,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.516,,synth-1D-LTE-gerber,True,,4.26,False,0.06995526834158079,4.008139652669135,3.0204543894822216,67.513,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5775.081,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.528,,synth-1D-LTE-gerber,True,,4.22,False,0.07077506530050494,1.876264877945831,3.032322051757606,91.606,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5784.658,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.606,,synth-1D-LTE-gerber,True,,3.397,False,0.054487784915007206,0.787603587096891,3.1095480928075245,51.208,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6003.011,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.643,,synth-1D-LTE-gerber,True,,3.882,False,0.08114514421195164,1.4050865866143714,3.1470961201450285,90.17,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6008.556,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.552,,synth-1D-LTE-gerber,True,,3.884,False,0.028506524639880182,3.002603182924105,3.056197354515575,95.999,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6056.005,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.4,,synth-1D-LTE-gerber,True,,4.733,False,0.0676148502442416,2.2989138636454185,2.9043356163458043,96.154,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6141.731,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.931,,synth-1D-LTE-gerber,True,,3.603,False,0.14617575917913173,0.15024536037795724,3.434716924706083,80.618,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6232.64,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.515,,synth-1D-LTE-gerber,True,,3.654,False,0.061901966762427735,5.562838894852871,3.0187293816975123,49.058,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6315.811,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.407,,synth-1D-LTE-gerber,True,,4.076,False,0.04872511030686379,2.2221738291434927,2.9106628016494716,113.227,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6336.823,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.522,,synth-1D-LTE-gerber,True,,3.686,False,0.07655371803643218,2.743042479195378,3.0257311216473344,100.753,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6408.017,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.508,,synth-1D-LTE-gerber,True,,3.686,False,0.06524554027834367,6.203362361371588,3.0122217735208032,51.458,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6627.544,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.615,,synth-1D-LTE-gerber,True,,4.549,False,0.06889707445667659,0.6308954160242718,3.119224971724724,58.492,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6663.231,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.426,,synth-1D-LTE-gerber,True,,4.559,False,0.05162741476523758,5.0652284102273075,2.92965701666529,60.993,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6705.101,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.332,,synth-1D-LTE-gerber,True,,4.607,False,0.08659476064044913,0.8530060879024369,2.8361205254103927,109.639,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6725.356,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.412,,synth-1D-LTE-gerber,True,,4.103,False,0.08005858390131496,0.2872180192539336,2.9159105653936477,56.035,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6841.339,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.262,,synth-1D-LTE-gerber,True,,4.607,False,0.0938436391191877,1.4584700814379168,2.7660871351063063,96.905,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6843.655,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.441,,synth-1D-LTE-gerber,True,,4.549,False,0.0735233490084041,2.4775633415361256,2.9448996633450664,60.175,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6855.161,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.5,,synth-1D-LTE-gerber,True,,4.559,False,0.06383805505217585,2.82227689795832,3.0037166023402735,77.438,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6858.148,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.466,,synth-1D-LTE-gerber,True,,4.608,False,0.07468767229830532,1.78325018381316,2.970397741765348,60.239,0.0,"none — LTE, no departure applied",native,,,,,,,,
