element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Fe,I,4934.084,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0492[uncorrected: no telluric band registered]",7.358,,ENGINE-B-NLTE,True,,3.301,False,0.03672915160402643,3.2940128824724004,2.8618689066655145,34.698,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5023.498,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0500[uncorrected: no telluric band registered]",7.548,,ENGINE-B-NLTE,True,,4.313,False,0.016881627512325144,3.688482124598673,3.052117212725234,37.182,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5099.077,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0508[uncorrected: no telluric band registered]",7.498,,ENGINE-B-NLTE,True,,3.984,False,0.04372068497581957,11.543911282086757,3.002215909098785,73.741,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5129.631,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0512[uncorrected: no telluric band registered]",7.625,,ENGINE-B-NLTE,True,,3.943,False,0.05700175956634126,2.1005898333353947,3.12902850184285,55.257,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5285.127,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0528[uncorrected: no telluric band registered]",7.666,,ENGINE-B-NLTE,True,,4.435,False,0.04681920275755142,1.4738248641417386,3.170119279499911,54.767,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5288.525,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0528[uncorrected: no telluric band registered]",7.401,,ENGINE-B-NLTE,True,,3.695,False,0.06509608727642317,2.856772392220602,2.9047706420900026,59.868,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5373.709,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0536[uncorrected: no telluric band registered]",7.463,,ENGINE-B-NLTE,True,,4.473,False,0.06547956009319622,2.8069077139426417,2.9670124098219937,58.643,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5379.574,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0536[uncorrected: no telluric band registered]",7.496,,ENGINE-B-NLTE,True,,3.695,False,0.07308872799016192,3.107377692214006,3.0002656377172814,60.548,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5403.822,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0540[uncorrected: no telluric band registered]",7.304,,ENGINE-B-NLTE,True,,4.076,False,0.05256913112963367,6.817303913937532,2.8083448300058196,136.041,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5473.9,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0544[uncorrected: no telluric band registered]",7.547,,ENGINE-B-NLTE,True,,4.154,False,0.08573405102951057,3.6002869146925884,3.051480432812517,78.462,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5481.438,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0544,lm0548[uncorrected: no telluric band registered]",7.659,,ENGINE-B-NLTE,True,,4.191,False,0.03726518946470558,7.26403996382502,3.163259860429485,60.253,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5483.099,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0548[uncorrected: no telluric band registered]",7.521,,ENGINE-B-NLTE,True,,4.154,False,0.06267304056611064,1.8499465735666099,3.0253042252976945,60.413,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5493.499,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0548[uncorrected: no telluric band registered]",6.898,,ENGINE-B-NLTE,True,,4.103,False,0.07603191393893993,0.45681633667397253,2.401788839123723,114.647,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5532.747,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0552[uncorrected: no telluric band registered]",7.29,,ENGINE-B-NLTE,True,,3.573,False,0.05143989651564825,1.6222973399708023,2.793647492588909,66.218,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5538.516,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0552[uncorrected: no telluric band registered]",7.564,,ENGINE-B-NLTE,True,,4.218,False,0.06336213354817272,1.3190361999075222,3.0681444128964337,58.717,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5554.894,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0552[uncorrected: no telluric band registered]",7.376,,ENGINE-B-NLTE,True,,4.549,False,0.1944979338919158,2.7660114215349,2.879990458440064,112.754,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5563.6,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0556[uncorrected: no telluric band registered]",7.452,,ENGINE-B-NLTE,True,,4.191,False,0.048769396397895695,5.1661610283020005,2.955940533631722,64.039,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5573.102,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0556[uncorrected: no telluric band registered]",7.495,,ENGINE-B-NLTE,True,,4.191,False,0.047018437168260825,5.528085519867931,2.9994241047414407,89.805,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5602.767,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0560[uncorrected: no telluric band registered]",7.576,,ENGINE-B-NLTE,True,,4.154,False,0.07403441942297058,5.45059038874241,3.0795172037873213,64.454,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5618.632,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0560[uncorrected: no telluric band registered]",7.437,,ENGINE-B-NLTE,True,,4.209,False,0.06568687885208084,1.7963120431574924,2.9410428328537472,69.507,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5638.262,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0560[uncorrected: no telluric band registered]",7.485,,ENGINE-B-NLTE,True,,4.22,False,0.0815986732097106,3.4594622010592473,2.9888367408653522,71.179,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5658.532,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0564[uncorrected: no telluric band registered]",7.462,,ENGINE-B-NLTE,True,,3.43,False,0.04164037114768678,6.564066929207407,2.966135257895557,74.693,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5705.992,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0568[uncorrected: no telluric band registered]",7.608,,ENGINE-B-NLTE,True,,4.608,False,0.06700386992397567,3.6890428217895033,3.1116030273456934,92.35,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5712.131,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0568[uncorrected: no telluric band registered]",7.535,,ENGINE-B-NLTE,True,,3.417,False,0.0593881145354209,2.6315544830747086,3.039133850725226,55.378,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5717.833,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0568[uncorrected: no telluric band registered]",7.587,,ENGINE-B-NLTE,True,,4.284,False,0.09305259533139848,2.485738842035984,3.0907720313037883,68.424,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5753.122,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0572[uncorrected: no telluric band registered]",7.573,,ENGINE-B-NLTE,True,,4.26,False,0.09193653029288419,3.606505935124675,3.0769406297726,76.636,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5775.081,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0576[uncorrected: no telluric band registered]",7.605,,ENGINE-B-NLTE,True,,4.22,False,0.08704901563954272,1.9118998926479838,3.1085911691134616,92.381,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5784.658,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0576[uncorrected: no telluric band registered]",7.679,,ENGINE-B-NLTE,True,,3.397,False,0.06152120183586179,0.7281980210991401,3.1827407391238385,57.856,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6003.011,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0600[uncorrected: no telluric band registered]",7.636,,ENGINE-B-NLTE,True,,3.882,False,0.09530024104250405,1.3067562662301102,3.1402756148118423,110.074,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6008.556,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0600[uncorrected: no telluric band registered]",7.549,,ENGINE-B-NLTE,True,,3.884,False,0.024935718561108915,4.527800543805925,3.053173645464474,64.592,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6056.005,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0604[uncorrected: no telluric band registered]",7.407,,ENGINE-B-NLTE,True,,4.733,False,0.056807108622704175,3.762376547162897,2.911465877458154,57.421,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6141.731,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0612[uncorrected: no telluric band registered]",8.245,,ENGINE-B-NLTE,True,,3.603,False,0.10773195182252593,1.137181779163254,3.7494141027412082,64.465,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6232.64,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0620[uncorrected: no telluric band registered]",7.55,,ENGINE-B-NLTE,True,,3.654,False,0.07159957067902256,4.487392075479874,3.0535452295031886,58.677,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6315.811,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0628[uncorrected: no telluric band registered]",7.445,,ENGINE-B-NLTE,True,,4.076,False,0.042132221901570815,3.860702361505617,2.948667467251159,62.963,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6336.823,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0632[uncorrected: no telluric band registered]",7.559,,ENGINE-B-NLTE,True,,3.686,False,0.07909697104764121,3.3120286169268476,3.06306512855779,82.081,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6408.017,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0640[uncorrected: no telluric band registered]",7.559,,ENGINE-B-NLTE,True,,3.686,False,0.0932761635806875,3.1405809242351923,3.0633814779919364,99.495,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6627.544,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0660[uncorrected: no telluric band registered]",7.641,,ENGINE-B-NLTE,True,,4.549,False,0.08133917743797521,0.5387701752867041,3.145360620070255,64.701,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6663.231,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0664[uncorrected: no telluric band registered]",7.467,,ENGINE-B-NLTE,True,,4.559,False,0.06189149351661612,4.118113094081124,2.9710983455874134,72.843,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6705.101,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0668[uncorrected: no telluric band registered]",7.375,,ENGINE-B-NLTE,True,,4.607,False,0.1000812518180125,0.781100834268474,2.878900522562387,115.0,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6725.356,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0672[uncorrected: no telluric band registered]",7.428,,ENGINE-B-NLTE,True,,4.103,False,0.1070883430739423,0.21046792808123968,2.9317797887440777,68.419,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6841.339,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0680,lm0684[uncorrected: no telluric band registered]",7.282,,ENGINE-B-NLTE,True,,4.607,False,0.07602605292075948,1.895673291357288,2.78583929215457,59.133,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6843.655,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0684[uncorrected: no telluric band registered]",7.46,,ENGINE-B-NLTE,True,,4.549,False,0.09838456672119361,1.3611824551873137,2.9641868820767066,106.104,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6855.161,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0684[uncorrected: no telluric band registered]",7.498,,ENGINE-B-NLTE,True,,4.559,False,0.0665866050443004,3.5510730479295027,3.0019251017172106,59.914,0.0,"none — LTE, no departure applied",native,,,,,,,,
